CO_IES;CO_ORGACAD;CO_GRUPO;CO_CURSO;CO_MODALIDADE;CO_MUNIC_CURSO;NU_IDADE;TP_SEXO;ANO_FIM_EM;ANO_IN_GRAD;CO_TURNO_GRADUACAO;TP_PRES;QE_I01;QE_I02;QE_I04;QE_I05;QE_I07;QE_I08;QE_I09;QE_I11;QE_I12;QE_I13;QE_I15;QE_I16;QE_I17;QE_I21;QE_I22;QE_I23;QE_I27;QE_I28;QE_I29;QE_I30;QE_I31;QE_I32;QE_I33;QE_I34;QE_I35;QE_I36;QE_I37;QE_I38;QE_I39;QE_I40;QE_I41;QE_I42;QE_I43;QE_I44;QE_I45;QE_I46;QE_I47;QE_I48;QE_I49;QE_I50;QE_I51;QE_I52;QE_I53;QE_I54;QE_I55;QE_I56;QE_I57;QE_I58;QE_I59;QE_I60;QE_I61;QE_I62;QE_I63;QE_I64;QE_I65;QE_I66;QE_I67;QE_I68
453;10020;4006;9440;1;1721000;23;M;2011;2014;4;555;A;A;D;D;A;A;D;C;C;F;C;31;A;B;C;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;33;M;2003;2012;4;555;B;A;E;D;C;C;F;B;A;A;A;17;A;A;B;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;22;F;2013;2014;4;555;A;A;C;D;B;B;D;E;A;A;A;17;A;A;C;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;29;M;2005;2010;4;555;E;B;C;B;B;D;E;G;A;F;A;17;A;B;A;C;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;22;M;2013;2014;4;555;A;D;D;E;A;B;C;C;A;A;A;17;A;A;D;E;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;21;M;2013;2014;4;555;A;D;F;E;C;D;E;H;A;A;A;17;B;A;A;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;24;M;2013;2014;4;555;B;A;D;D;C;B;A;E;A;A;A;17;A;B;A;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
453;10020;4006;9440;1;1721000;28;M;2005;2007;4;555;A;D;D;E;D;C;E;E;A;F;A;17;A;A;C;C;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6
3849;10028;2402;17134;1;1718204;43;M;1996;2010;1;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;30;F;2009;2013;1;555;E;B;B;D;D;B;E;A;F;D;A;17;A;B;E;C;5;6;5;6;5;5;5;5;5;4;5;4;5;4;6;5;5;5;5;5;5;5;5;5;6;5;5;7;5;3;5;6;7;6;3;5;5;3;3;4;4;5
3849;10028;2402;17134;1;1718204;30;F;2005;2011;1;555;A;B;D;E;F;C;C;A;A;A;A;17;A;A;D;C;5;6;5;6;6;6;6;6;6;6;6;5;6;6;6;6;5;5;5;5;6;5;6;6;6;3;3;3;5;5;6;5;4;4;4;4;4;4;5;5;6;3
3849;10028;2402;17134;1;1718204;25;F;2010;2011;1;555;A;D;B;E;D;A;B;A;A;A;A;17;A;A;E;D;6;6;4;4;6;6;6;6;5;5;3;3;4;5;3;5;4;4;4;5;5;4;4;6;6;3;3;4;4;1;3;3;3;3;3;2;3;6;5;3;3;2
3849;10028;2402;17134;1;1718204;23;F;2011;2013;1;555;A;D;C;D;D;A;C;A;A;A;A;17;A;B;C;C;6;6;3;6;6;5;5;4;2;3;4;5;4;3;6;5;6;6;6;6;6;4;4;6;5;6;5;7;6;6;6;6;6;5;5;5;5;6;5;5;6;4
3849;10028;2402;17134;1;1718204;28;F;2009;2013;1;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;26;M;2009;2012;1;555;A;D;B;E;A;A;F;A;F;D;A;17;A;A;D;C;5;6;5;6;6;6;5;6;6;5;6;6;6;5;5;6;5;5;5;6;6;6;6;6;6;1;1;2;3;5;5;5;5;5;5;5;5;5;5;6;5;5
3849;10028;2402;17134;1;1718204;22;F;2012;2013;1;555;A;C;B;D;A;A;D;A;A;A;A;17;A;B;C;C;6;5;6;6;6;6;6;6;6;5;5;6;6;6;6;6;5;5;4;5;6;6;6;5;6;5;5;5;6;5;5;5;5;5;5;5;5;6;6;5;5;4
3849;10028;2402;17134;1;1718204;31;M;2003;2013;1;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;24;F;2010;2011;1;555;A;A;B;B;E;B;B;A;A;D;A;17;A;B;E;C;6;6;6;6;6;5;6;6;6;5;6;5;6;6;5;5;5;5;5;6;6;6;6;6;6;5;5;5;6;5;6;5;5;5;4;5;5;5;5;6;5;5
3849;10028;2402;17134;1;1718204;28;M;2011;2013;1;555;A;D;A;B;E;C;C;A;A;A;D;17;A;B;C;E;6;5;6;5;6;4;5;6;5;5;6;5;6;2;5;6;3;4;5;5;4;5;6;6;5;4;4;1;6;6;5;5;4;5;2;3;3;5;5;6;5;1
3849;10028;2402;17134;1;1718204;23;F;2011;2012;1;555;A;B;B;D;C;B;B;A;A;A;A;17;A;B;E;B;5;5;4;4;5;4;4;7;4;4;4;4;5;3;6;4;5;2;6;7;4;4;4;5;5;7;7;4;4;3;4;6;4;3;4;4;4;4;4;4;6;5
3849;10028;2402;17134;1;1718204;38;F;2005;2013;1;555;A;A;B;B;E;A;B;A;A;A;A;17;A;B;C;C;6;6;5;6;3;3;5;5;5;4;6;5;4;4;5;6;2;3;5;5;5;6;6;6;6;4;4;5;5;4;4;3;3;3;3;1;2;3;2;3;4;1
3849;10028;2402;17134;1;1718204;28;F;2007;2012;1;555;B;A;B;D;D;A;B;A;A;A;A;17;A;A;C;C;3;1;4;6;6;6;6;6;6;5;6;4;4;1;3;4;6;6;6;6;3;3;3;6;6;3;3;5;4;3;6;4;4;4;5;1;4;3;4;6;6;1
3849;10028;2402;17134;1;1718204;23;F;2011;2012;1;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;32;M;2003;2005;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;27;F;2008;2010;4;555;E;D;B;E;B;B;E;A;A;A;A;17;A;A;C;D;4;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;6;5;5;5;7;5;4;5;5;4;4;4;5;4;4;5;5;5;5
3849;10028;2402;17134;1;1718204;31;M;2004;2009;4;555;E;D;B;B;E;B;C;A;A;A;A;17;A;B;B;B;6;6;6;3;6;6;6;6;5;5;5;4;4;5;6;6;6;6;6;5;6;4;5;6;5;7;7;5;4;3;6;6;6;5;6;6;6;6;4;6;6;4
3849;10028;2402;17134;1;1718204;33;M;2003;2010;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;36;M;2006;2007;4;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;25;M;2011;2012;4;555;A;D;A;A;F;A;B;A;E;F;A;17;A;B;E;E;5;5;6;5;6;5;6;6;6;6;5;5;5;4;4;3;5;5;4;3;4;4;4;6;5;1;1;1;5;1;4;5;1;1;1;1;1;4;6;6;3;1
3849;10028;2402;17134;1;1718204;25;F;2012;2013;4;555;B;A;A;B;D;A;B;A;A;A;A;17;A;B;D;C;6;6;5;6;6;3;5;6;5;5;4;5;6;4;5;5;5;3;7;7;5;4;4;5;6;7;1;7;5;3;5;5;7;3;4;4;4;4;5;6;5;5
3849;10028;2402;17134;1;1718204;26;F;2008;2009;4;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;25;F;2009;2010;4;555;A;D;B;B;H;B;E;A;A;A;A;17;A;B;B;C;5;5;5;5;6;6;6;5;6;6;6;6;6;6;6;5;5;4;4;4;5;5;5;5;6;5;5;5;5;5;6;6;5;4;2;3;3;3;3;5;5;2
3849;10028;2402;17134;1;1718204;22;F;2012;2013;4;555;A;B;B;D;E;B;E;A;A;A;A;17;A;A;E;B;5;5;6;6;6;5;5;6;5;5;5;5;6;7;6;6;6;5;5;7;6;6;6;6;6;6;7;6;5;6;5;6;4;6;4;6;6;6;6;6;6;4
3849;10028;2402;17134;1;1718204;29;F;2007;2011;4;555;A;B;B;B;H;B;E;A;A;A;F;17;A;B;E;B;6;6;6;6;6;6;6;5;5;6;5;5;5;5;6;8;6;8;6;6;5;5;5;6;5;8;4;8;6;8;6;8;6;6;6;8;6;6;6;6;6;8
3849;10028;2402;17134;1;1718204;32;F;2005;2011;4;555;A;B;B;A;B;A;B;A;A;A;A;17;A;B;D;D;6;5;5;6;6;6;6;6;6;5;6;6;6;5;6;6;4;4;4;6;6;5;6;6;6;4;4;5;5;6;6;6;6;6;6;6;5;6;6;6;5;6
3849;10028;2402;17134;1;1718204;21;F;2012;2013;4;555;A;A;D;B;C;A;B;A;A;C;A;17;A;A;E;E;6;5;3;5;6;5;6;6;5;4;3;5;5;8;3;5;6;6;6;6;1;1;2;3;3;1;1;8;6;4;6;4;5;2;8;8;8;4;6;5;8;4
3849;10028;2402;17134;1;1718204;40;F;1997;2011;4;555;A;B;B;B;F;B;D;A;A;F;A;17;A;B;E;B;6;6;5;6;6;6;5;5;5;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;5;7;4;6;6;6;6;6;6;6;6;5;6;6;6;7;6
3849;10028;2402;17134;1;1718204;31;M;2011;2012;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;28;F;2006;2012;4;555;E;A;B;D;E;A;B;A;E;D;A;17;A;A;D;B;6;6;6;6;6;5;6;6;6;6;6;6;5;5;6;6;6;5;6;6;6;6;6;5;6;6;5;5;5;6;6;5;5;5;4;5;5;6;6;6;6;6
3849;10028;2402;17134;1;1718204;32;F;2005;2012;4;555;E;B;A;B;E;B;E;A;A;D;A;17;A;B;D;B;6;6;6;6;6;6;6;5;6;6;4;6;6;3;6;6;6;6;4;7;6;6;6;6;6;7;7;6;6;4;6;6;6;6;6;6;6;3;3;6;6;3
3849;10028;2402;17134;1;1718204;29;M;2005;2012;4;555;B;F;A;B;H;C;F;A;E;A;A;17;A;B;C;B;6;6;6;6;6;4;6;6;6;3;4;6;6;3;6;6;5;5;6;4;6;6;6;6;6;2;8;2;8;8;6;6;6;4;5;6;5;6;6;6;2;6
3849;10028;2402;17134;1;1718204;37;F;2003;2012;4;555;A;C;B;B;B;B;F;A;A;A;A;17;A;A;C;B;5;5;5;5;6;6;6;6;6;6;5;5;6;7;5;6;6;5;5;7;5;5;6;6;6;7;7;4;5;5;5;5;5;4;5;5;5;6;7;6;5;5
3849;10028;2402;17134;1;1718204;23;F;2011;2013;4;555;A;B;C;D;D;A;B;A;A;B;B;17;A;A;B;C;4;5;6;6;6;5;6;6;6;6;6;5;5;5;6;6;5;5;6;6;6;4;6;4;6;5;5;4;6;6;6;6;3;5;5;4;4;3;2;6;6;5
3849;10028;2402;17134;1;1718204;50;F;2003;2011;4;555;A;B;B;B;A;A;F;A;A;A;A;52;A;B;D;D;6;6;5;6;6;6;6;6;4;5;5;5;5;5;5;5;5;6;6;6;5;5;5;6;6;5;5;4;5;4;5;5;5;5;5;5;5;4;5;5;5;5
3849;10028;2402;17134;1;1718204;50;M;1991;2011;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;2402;17134;1;1718204;35;F;2003;2011;4;555;B;B;B;B;E;A;B;A;A;A;A;17;A;B;E;C;5;5;5;4;6;5;6;6;5;5;5;5;5;5;5;5;5;6;5;5;6;5;5;5;6;4;3;5;5;5;5;5;6;6;6;5;5;5;5;5;6;5
3849;10028;2402;17134;1;1718204;34;F;2002;2012;4;555;E;B;B;D;D;A;B;A;A;A;B;17;A;A;C;B;5;4;3;5;5;4;5;5;4;3;4;4;3;3;5;4;3;4;5;3;4;4;4;5;5;2;2;5;3;2;3;2;2;3;3;3;3;2;3;3;3;4
3849;10028;2402;17134;1;1718204;35;F;2003;2011;4;555;A;B;E;E;C;A;E;A;A;A;A;17;B;A;E;C;5;5;5;5;6;5;6;6;5;5;4;4;5;5;4;4;3;4;4;4;4;4;4;4;4;4;2;4;3;5;5;5;5;5;5;5;5;5;2;4;5;4
3849;10028;3002;17135;1;1718204;28;F;2006;2008;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;29;F;2005;2010;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;31;M;2004;2013;4;555;B;D;A;A;C;A;F;A;E;F;A;17;A;A;B;B;6;6;6;5;6;6;6;5;6;6;6;5;6;5;5;5;6;6;6;5;6;5;6;6;5;5;3;5;6;4;5;5;2;2;5;2;2;5;5;6;6;5
3849;10028;3002;17135;1;1718204;30;F;2004;2008;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;28;F;2008;2012;4;555;A;D;B;A;D;B;B;A;A;A;A;99;A;B;E;C;5;5;6;6;6;5;4;5;6;5;4;5;5;7;7;5;7;5;5;7;6;6;6;7;5;7;7;7;6;1;6;6;7;4;7;7;7;5;5;5;4;3
3849;10028;3002;17135;1;1718204;31;F;2005;2012;4;555;A;B;C;C;G;A;F;A;A;A;A;17;A;B;C;B;6;6;6;6;6;6;6;6;6;6;6;6;6;8;6;6;6;6;6;6;6;6;6;6;6;7;7;6;6;6;1;6;6;7;6;5;6;6;6;6;6;6
3849;10028;3002;17135;1;1718204;23;F;2012;2013;4;555;A;B;C;C;E;A;B;A;A;D;A;17;A;A;E;C;5;5;5;6;6;6;6;6;6;6;6;6;6;5;6;6;5;5;4;5;5;5;5;6;6;4;4;5;5;5;6;6;5;5;5;4;5;6;6;6;6;6
3849;10028;3002;17135;1;1718204;33;M;2002;2007;4;555;A;D;D;F;A;E;F;A;A;A;A;52;A;A;A;A;1;3;4;4;3;3;4;4;4;4;4;5;5;5;5;2;2;5;4;3;4;4;4;5;4;1;1;4;5;5;5;5;5;4;5;2;1;5;3;4;3;3
3849;10028;3002;17135;1;1718204;40;M;2003;2006;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;30;F;2004;2010;4;555;E;B;C;F;B;C;C;A;A;A;F;17;A;A;A;B;5;5;5;6;6;6;6;6;6;6;6;6;5;6;6;6;6;6;6;6;6;4;6;6;6;5;4;3;5;4;6;5;3;6;4;4;5;6;4;6;6;3
3849;10028;3002;17135;1;1718204;29;M;2007;2013;4;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;26;M;2007;2009;4;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;29;F;2006;2010;4;555;A;C;D;D;E;B;C;A;A;A;A;17;A;A;C;B;6;6;6;6;6;6;6;6;6;6;6;6;6;6;5;6;6;6;5;6;6;6;6;6;6;1;1;5;6;6;6;6;6;6;5;4;4;6;6;6;6;3
3849;10028;3002;17135;1;1718204;41;M;1998;2008;4;555;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;38;M;1999;2012;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;30;F;2004;2007;4;222;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3849;10028;3002;17135;1;1718204;26;M;2008;2010;4;555;A;A;B;D;E;B;C;A;A;A;A;17;A;B;B;A;5;5;5;6;6;6;5;5;5;5;6;5;5;4;4;5;5;5;4;5;6;4;5;6;5;2;1;5;6;4;5;5;5;4;5;4;5;5;4;5;5;4
